geo,quarter,vacancy_rate
Slovenia,2024-Q1,2.3
Slovakia,2024-Q1,0.6
Finland,2024-Q1,2.4
Sweden,2024-Q1,2.8
Iceland,2024-Q1,3.4
Norway,2024-Q1,3.6
Switzerland,2024-Q1,3.0
North Macedonia,2024-Q1,1.6
Türkiye,2024-Q1,1.2
European Union - 27 countries (from 2020),2024-Q2,3.0
Euro area – 20 countries (from 2023),2024-Q2,3.2
Belgium,2024-Q2,5.9
Bulgaria,2024-Q2,0.4
Czechia,2024-Q2,2.0
Denmark,2024-Q2,3.2
Germany,2024-Q2,4.0
Estonia,2024-Q2,2.3
Ireland,2024-Q2,1.4
Greece,2024-Q2,0.9
Spain,2024-Q2,1.5
France,2024-Q2,2.7
Croatia,2024-Q2,0.5
Italy,2024-Q2,2.4
Cyprus,2024-Q2,3.4
Latvia,2024-Q2,3.0
Lithuania,2024-Q2,2.3
Luxembourg,2024-Q2,1.2
Hungary,2024-Q2,1.9
Malta,2024-Q2,6.0
Netherlands,2024-Q2,5.5
Austria,2024-Q2,5.1
Poland,2024-Q2,1.6
Portugal,2024-Q2,4.1
Romania,2024-Q2,0.7
Slovenia,2024-Q2,1.9
Slovakia,2024-Q2,0.4
Finland,2024-Q2,4.1
Sweden,2024-Q2,4.9
Iceland,2024-Q2,1.2
Norway,2024-Q2,3.5
Switzerland,2024-Q2,2.6
North Macedonia,2024-Q2,1.8
Türkiye,2024-Q2,0.8
European Union - 27 countries (from 2020),2024-Q3,2.8
Euro area – 20 countries (from 2023),2024-Q3,3.0
Belgium,2024-Q3,5.4
Bulgaria,2024-Q3,0.5
Czechia,2024-Q3,1.8
Denmark,2024-Q3,3.6
Germany,2024-Q3,3.9
Estonia,2024-Q3,3.2
Ireland,2024-Q3,1.3
Greece,2024-Q3,1.1
Spain,2024-Q3,1.4
France,2024-Q3,2.3
Croatia,2024-Q3,0.3
Italy,2024-Q3,2.3
Cyprus,2024-Q3,3.6
Latvia,2024-Q3,3.0
Lithuania,2024-Q3,2.1
Luxembourg,2024-Q3,1.2
Hungary,2024-Q3,1.9
Malta,2024-Q3,5.5
Netherlands,2024-Q3,5.1
Austria,2024-Q3,4.3
Poland,2024-Q3,1.5
Portugal,2024-Q3,3.9
Romania,2024-Q3,0.8
Slovenia,2024-Q3,2.0
Slovakia,2024-Q3,0.3
Finland,2024-Q3,2.8
Sweden,2024-Q3,4.0
Iceland,2024-Q3,1.7
Norway,2024-Q3,3.9
Switzerland,2024-Q3,2.1
North Macedonia,2024-Q3,1.9
Türkiye,2024-Q3,0.9
European Union - 27 countries (from 2020),2024-Q4,2.9
Euro area – 20 countries (from 2023),2024-Q4,3.2
Belgium,2024-Q4,4.7
Bulgaria,2024-Q4,0.6
Czechia,2024-Q4,1.6
Denmark,2024-Q4,3.2
Germany,2024-Q4,4.5
Estonia,2024-Q4,4.2
Ireland,2024-Q4,1.4
Greece,2024-Q4,0.9
Spain,2024-Q4,1.4
France,2024-Q4,2.9
Croatia,2024-Q4,0.4
Italy,2024-Q4,2.0
Cyprus,2024-Q4,3.7
Latvia,2024-Q4,2.3
Lithuania,2024-Q4,2.0
Luxembourg,2024-Q4,1.4
Hungary,2024-Q4,1.7
Malta,2024-Q4,5.3
Netherlands,2024-Q4,5.2
Austria,2024-Q4,3.1
Poland,2024-Q4,1.4
Portugal,2024-Q4,3.7
Romania,2024-Q4,0.7
Slovenia,2024-Q4,1.4
Slovakia,2024-Q4,0.4
Finland,2024-Q4,2.7
Sweden,2024-Q4,4.5
Iceland,2024-Q4,0.4
Norway,2024-Q4,3.9
Switzerland,2024-Q4,2.1
North Macedonia,2024-Q4,1.7
Türkiye,2024-Q4,0.8
European Union - 27 countries (from 2020),2025-Q1,2.5
Euro area – 20 countries (from 2023),2025-Q1,2.6
Belgium,2025-Q1,4.8
Bulgaria,2025-Q1,0.6
Czechia,2025-Q1,1.0
Denmark,2025-Q1,3.2
Germany,2025-Q1,3.2
Estonia,2025-Q1,1.6
Ireland,2025-Q1,1.5
Greece,2025-Q1,0.7
Spain,2025-Q1,1.4
France,2025-Q1,2.3
Croatia,2025-Q1,0.3
Italy,2025-Q1,2.3
Cyprus,2025-Q1,3.5
Latvia,2025-Q1,2.7
Lithuania,2025-Q1,2.2
Luxembourg,2025-Q1,1.4
Hungary,2025-Q1,2.0
Malta,2025-Q1,4.6
Netherlands,2025-Q1,5.2
Austria,2025-Q1,2.3
Poland,2025-Q1,1.4
Portugal,2025-Q1,4.1
Romania,2025-Q1,0.8
Slovenia,2025-Q1,1.7
Slovakia,2025-Q1,0.5
Finland,2025-Q1,1.8
Sweden,2025-Q1,5.2
Iceland,2025-Q1,0.2
Norway,2025-Q1,4.6
Switzerland,2025-Q1,2.3
North Macedonia,2025-Q1,1.6
Türkiye,2025-Q1,0.9
European Union - 27 countries (from 2020),2025-Q2,2.4
Euro area – 20 countries (from 2023),2025-Q2,2.6
Belgium,2025-Q2,5.2
Bulgaria,2025-Q2,0.5
Czechia,2025-Q2,0.9
Denmark,2025-Q2,2.9
Germany,2025-Q2,3.0
Estonia,2025-Q2,1.6
Ireland,2025-Q2,1.7
Greece,2025-Q2,0.4
Spain,2025-Q2,1.4
France,2025-Q2,2.5
Croatia,2025-Q2,0.3
Italy,2025-Q2,1.9
Cyprus,2025-Q2,2.9
Latvia,2025-Q2,2.0
Lithuania,2025-Q2,2.1
Luxembourg,2025-Q2,1.4
Hungary,2025-Q2,1.8
Malta,2025-Q2,4.4
Netherlands,2025-Q2,5.1
Austria,2025-Q2,3.4
Poland,2025-Q2,1.3
Portugal,2025-Q2,4.2
Romania,2025-Q2,0.7
Slovenia,2025-Q2,1.7
Slovakia,2025-Q2,0.4
Finland,2025-Q2,1.8
Sweden,2025-Q2,3.4
Iceland,2025-Q2,0.8
Norway,2025-Q2,3.3
Switzerland,2025-Q2,2.2
North Macedonia,2025-Q2,2.2
Türkiye,2025-Q2,0.4
European Union - 27 countries (from 2020),2025-Q3,2.2
Euro area – 20 countries (from 2023),2025-Q3,2.3
Germany,2025-Q3,2.2
France,2025-Q3,2.4
Netherlands,2025-Q3,4.7
Austria,2025-Q3,5.1
Romania,2025-Q3,0.7
Slovenia,2025-Q3,1.6
Norway,2025-Q3,3.1
